quest_id,img_name,text,quest_type
1,apple,りんご,0
2,banana,バナナ,0
3,baseball,野球,0
4,bath,風呂,0
5,betoben,ベートーベン,0
6,camera,カメラ,0
7,colorpencil,色鉛筆,0
8,concent,コンセント,0
9,crow,カラス,0
10,cucumber,きゅうり,0
11,denchi,電池,0
12,eclipse,日食,0
13,familycomputer,ファミコン,0
14,ford,フォード,0
15,full-moon,満月,0
16,gallileo,ガリレオ,0
17,giraffe,キリン,0
18,headphone,ヘッドホン,0
19,hot-air-balloon,熱気球,0
20,japanese-cherry-trees,さくら,0
21,katana,刀,0
22,kyoman,巨万の富,0
23,love,風船,0
24,memory-card,メモリーカード,0
25,napoleon,ナポレオン,0
26,nobunaga,信長,0
27,noguchi,野口英世,0
28,panda-bear,レッサーパンダ,0
29,pebbles,石,0
30,ryoma,龍馬,0
31,ship,船,0
32,sunflower,ヒマワリ,0
33,syogi,将棋,0
34,train,電車,0
35,tunnel,トンネル,0
36,wheat,小麦,0
37,zebra,シマウマ,0